datetime_utc,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,ret_1bar,logret_1bar,range,true_range,atr_14,vol_30,ret_1d,logret_1d,AdrActCnt,CapMVRVCur
2023-11-12T00:00:00Z,2053.16,2066.5,2012.1,2044.68,281907.559,577153459.51571,556231,142320.7072,291430126.465684,-0.0041350691856981,-0.0041436422258547,0.0264956140991735,54.40000000000009,71.10428571428574,0.5230589185689096,-0.0041350691856981,-0.0041436422258547,445257.0,1.241568582719
2023-11-13T00:00:00Z,2044.69,2118.0,2028.49,2053.65,529143.5815,1093862454.321374,1025249,261963.7359,541622293.089721,0.0043869945419332,0.0043773997327267,0.043777021343193,89.50999999999999,73.77857142857145,0.5226510559375269,0.0043869945419332,0.0043773997327267,404394.0,1.245996918728
2023-11-14T00:00:00Z,2053.65,2064.96,1936.6,1979.39,481909.733,972032428.326573,884487,227697.3986,459505858.160156,-0.0361600077910062,-0.0368299813340158,0.0625033476980011,128.36000000000013,80.20285714285717,0.5460850975755743,-0.0361600077910062,-0.0368299813340158,411867.0,1.200604380174
2023-11-15T00:00:00Z,1979.4,2062.4,1967.01,2058.48,421870.8032,847945999.664,731745,214270.8055,430649792.143132,0.0399567543536139,0.039179129936417,0.0481916145883328,95.3900000000001,81.6971428571429,0.5535698395317612,0.0399567543536139,0.039179129936417,432358.0,1.236746466134
2023-11-16T00:00:00Z,2058.49,2090.4,1939.1,1961.77,545286.1297,1101174547.308609,991673,258249.2406,521815881.914009,-0.0469812677315301,-0.0481207194156896,0.073500835567992,151.30000000000018,86.07642857142862,0.5777419557419453,-0.0469812677315301,-0.0481207194156896,447363.0,1.185270904915
2023-11-17T00:00:00Z,1961.77,1991.5,1904.0,1960.82,401100.5069,783561858.011889,788071,190084.3041,371312547.955412,-0.0004842565642252,-0.0004843738543023,0.0446025782838966,87.5,88.22142857142862,0.5776431720737343,-0.0004842565642252,-0.0004843738543023,442407.0,1.186417523283
2023-11-18T00:00:00Z,1960.82,1971.22,1916.0,1962.6,279368.2208,543924395.733028,535494,125794.9894,245020429.99701,0.0009077834783406,0.0009073716921088,0.0281616874572882,55.22000000000003,88.88928571428575,0.5777988155041663,0.0009077834783406,0.0009073716921088,435562.0,1.190519558643
2023-11-19T00:00:00Z,1962.59,2015.75,1942.89,2011.47,251132.6192,494600634.891146,506631,126144.4417,248644868.457963,0.0249006420055029,0.0245956732631293,0.0371242229695301,72.8599999999999,89.33928571428574,0.5781832399344863,0.0249006420055029,0.0245956732631293,445712.0,1.217117869056
2023-11-20T00:00:00Z,2011.47,2066.4,1990.0,2021.4,421717.679,854002757.451172,751621,202758.5895,410688842.4798231,0.0049366880937822,0.0049245426050399,0.037982172242191,76.40000000000009,91.52857142857144,0.5776123850736031,0.0049366880937822,0.0049245426050399,478802.0,1.223907734524
2023-11-21T00:00:00Z,2021.41,2034.6,1931.43,1933.01,490163.9863,974304142.397174,888864,228457.6645,454169629.260296,-0.0437271198179479,-0.0447119671398708,0.0510388839418224,103.16999999999985,94.85,0.6022597923208729,-0.0437271198179479,-0.0447119671398708,454803.0,1.18210219359
2023-11-22T00:00:00Z,1933.01,2092.46,1928.41,2063.21,466120.5109,943776525.65738,796700,230629.9937,466898382.311014,0.06735609231199,0.065184648894558,0.0848676416573116,164.04999999999995,104.26928571428572,0.6098049681518647,0.06735609231199,0.065184648894558,468822.0,1.245928564884
2023-11-23T00:00:00Z,2063.22,2088.94,2040.35,2062.2,250960.6958,517482313.452256,527877,125214.9169,258240481.047099,-0.0004895284532355,-0.0004896483114062,0.023550680735359,48.59000000000015,89.88785714285714,0.609854330617888,-0.0004895284532355,-0.0004896483114062,472550.0,1.243141007245
2023-11-24T00:00:00Z,2062.21,2133.02,2059.37,2080.84,426932.5402,894370772.518114,672044,209685.717,439269617.03678304,0.0090388905052858,0.0089982842414562,0.0357142857142857,73.65000000000009,89.97857142857147,0.6098056756320493,0.0090388905052858,0.0089982842414562,459777.0,1.248484148464
2023-11-25T00:00:00Z,2080.84,2090.54,2065.3,2083.09,138847.393,288887833.978004,350920,69009.3343,143596956.953531,0.0010812940927702,0.0010807099153868,0.0121297168451201,25.23999999999978,87.54571428571431,0.6098625226255022,0.0010812940927702,0.0010807099153868,447357.0,1.248270848609
2023-11-26T00:00:00Z,2083.1,2094.99,2036.42,2062.33,241262.9136,499314260.8339151,510922,118774.1509,245826217.302756,-0.0099659640245981,-0.0100159566713395,0.0281168840520571,58.56999999999971,87.84357142857142,0.6086940573458324,-0.0099659640245981,-0.0100159566713395,445942.0,1.236028075668
2023-11-27T00:00:00Z,2062.34,2071.24,1985.78,2027.5,326073.2298,660673302.74006,622522,159492.2391,323207766.236463,-0.0168886647626713,-0.0170329045797785,0.0414385670576483,85.45999999999981,87.5542857142857,0.6132003498719875,-0.0168886647626713,-0.0170329045797785,427313.0,1.215186689238
2023-11-28T00:00:00Z,2027.5,2075.0,1995.15,2048.14,283775.9279,578404413.958468,606358,146633.5652,298858840.662627,0.0101800246609125,0.0101285572084348,0.0393834771886559,79.84999999999991,84.08928571428568,0.6131455097620957,0.0101800246609125,0.0101285572084348,435397.0,1.224756321879
2023-11-29T00:00:00Z,2048.14,2075.7,2019.31,2028.81,254843.7319,521225853.33225,503614,125984.0441,257660016.097295,-0.0094378313982442,-0.0094826499451619,0.0275322975968439,56.38999999999987,81.30357142857137,0.6150629427580139,-0.0094378313982442,-0.0094826499451619,435185.0,1.212672156229
