datetime_utc,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,ret_1bar,logret_1bar,range,true_range,atr_14,vol_30,ret_1d,logret_1d,AdrActCnt,CapMVRVCur
2020-05-06T00:00:00Z,9021.36,9395.0,8906.21,9142.92,105925.30242,972793508.4649074,1007661,51189.790893,470167656.5656032,0.0134218889072394,0.0133326133006921,0.0541785868277279,488.7900000000009,465.3300000000001,0.6809885733964443,0.0134218889072394,0.0133326133006921,972369.0,1.64574813
2020-05-07T00:00:00Z,9143.4,10067.0,9021.0,9986.4,147154.611378,1409783462.006364,1254835,74602.193112,715407978.1961043,0.0922549907469385,0.0882443580739771,0.1144054634624387,1046.0,488.75857142857154,0.734479291061091,0.0922549907469385,0.0882443580739771,1020443.0,1.76246608
2020-05-08T00:00:00Z,9986.3,10035.96,9705.0,9800.01,100683.7964,997005843.7404792,967816,46207.637594,457701324.85886586,-0.0186643835616437,-0.0188407612705354,0.0331410718577264,330.9599999999991,496.1157142857143,0.7407836428867112,-0.0186643835616437,-0.0188407612705354,949216.0,1.73504927
2020-05-09T00:00:00Z,9800.02,9914.25,9520.0,9539.4,81950.679567,795001351.6797024,839384,36738.679244,356475632.6589253,-0.0265928300073163,-0.026952815683586,0.0402295507861726,394.25,504.71,0.7485313180682551,-0.0265928300073163,-0.026952815683586,906900.0,1.68527866
2020-05-10T00:00:00Z,9539.1,9574.83,8117.0,8722.77,183865.182028,1594996476.9756367,1565771,84376.580774,731417660.351995,-0.0856060129567896,-0.0894937423726656,0.1528219804180556,1457.83,593.1264285714286,0.7849499708655098,-0.0856060129567896,-0.0894937423726656,869262.0,1.53444392
2020-05-11T00:00:00Z,8722.77,9168.0,8200.0,8561.52,168807.251832,1468392820.7608037,1367382,81474.595067,708958944.1586587,-0.0184861001723076,-0.0186591035445111,0.1109739222746902,968.0,648.9821428571429,0.7904861958458429,-0.0184861001723076,-0.0186591035445111,999192.0,1.51427708
2020-05-12T00:00:00Z,8562.04,8978.26,8528.78,8810.79,86522.780066,760195457.0509585,784859,40570.317401,356508014.1884676,0.0291151571216325,0.0286993622730982,0.0525000233603378,449.4799999999996,672.4535714285713,0.7936743736552749,0.0291151571216325,0.0286993622730982,954129.0,1.55398556
2020-05-13T00:00:00Z,8810.99,9398.0,8792.99,9309.37,92466.274018,839725719.9602077,869216,43648.354655,396713970.0443314,0.0565874342709336,0.0550443130698781,0.0686669413298921,605.0100000000002,626.8942857142857,0.8076522243900889,0.0565874342709336,0.0550443130698781,858458.0,1.64026769
2020-05-14T00:00:00Z,9309.35,9939.0,9256.76,9791.98,129565.37747,1247456797.813666,1199530,63438.510993,611313934.3913236,0.0518413168667695,0.0505422634578422,0.0732853028722673,682.2399999999998,599.9828571428571,0.8195193302297933,0.0518413168667695,0.0505422634578422,880861.0,1.72149026
2020-05-15T00:00:00Z,9791.97,9845.62,9150.0,9316.42,115890.761516,1099721375.8919055,1055630,55397.123434,525813199.3366492,-0.0485662756664126,-0.0497852485514478,0.0710397692805746,695.6200000000008,617.84,0.8300137883593234,-0.0485662756664126,-0.0497852485514478,895670.0,1.63770129
