datetime_utc,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,ret_1bar,logret_1bar,range,true_range,atr_14,vol_30,ret_1d,logret_1d,AdrActCnt,CapMVRVCur
2020-01-12T00:00:00Z,0.0021671,0.0022133,0.002155,0.0021963,49775170.0,109076.8642685,959,30275936.0,66456.3537814,0.0096074285188929,0.0095615706609564,0.026799669026386,5.830000000000028e-05,7.73714285714286e-05,0.3802286878405049,0.0096074285188929,0.0095615706609564,46733.0,0.85394994
2020-01-13T00:00:00Z,0.0022026,0.0022049,0.0021652,0.0021704,66668055.0,145441.6378037,1120,34594026.0,75431.8615618,-0.0117925602149069,-0.0118626439759843,0.0180758548467878,3.970000000000015e-05,7.690714285714289e-05,0.3812600460456267,-0.0117925602149069,-0.0118626439759843,47645.0,0.83961588
2020-01-14T00:00:00Z,0.0021656,0.0023955,0.0021653,0.0023581,297610208.0,673174.5182545,6853,121254002.0,274763.0204674,0.0864817545152969,0.0829447276744002,0.1060633984518982,0.0002301999999999,9.022857142857148e-05,0.4831890890710488,0.0864817545152969,0.0829447276744002,47153.0,0.91567935
2020-01-15T00:00:00Z,0.0023493,0.0024913,0.0023204,0.0023669,262905054.0,629428.8752113,5310,141875440.0,339257.066242,0.0037318179890588,0.0037248720316434,0.0724736016284297,0.0001709,9.965714285714292e-05,0.4735094539878575,0.0037318179890588,0.0037248720316434,49980.0,0.91284966
2020-01-16T00:00:00Z,0.002376,0.0023768,0.0022871,0.0023276,98583989.0,229189.4602076,2232,54289576.0,126127.9139599,-0.0166039967890488,-0.0167433882682512,0.0378976720605012,8.970000000000028e-05,9.952857142857148e-05,0.4338474032707783,-0.0166039967890488,-0.0167433882682512,49025.0,0.90768577
2020-01-17T00:00:00Z,0.0023343,0.0025035,0.0023159,0.0024868,280388650.0,674329.9143101,6904,128793395.0,309884.6327333,0.0683966317236639,0.0661590496126676,0.0805980409004983,0.0001876,0.0001080428571428,0.4751156458482409,0.0683966317236639,0.0661590496126676,50168.0,0.95629715
2020-01-18T00:00:00Z,0.0024855,0.0025225,0.0024441,0.0025115,191378707.0,476043.3281316,3616,86044864.0,213902.7682058,0.0099324433006273,0.0098834407949173,0.0315264597072543,7.840000000000017e-05,0.0001073214285714,0.469484895750915,0.0099324433006273,0.0098834407949173,45811.0,0.9984059
2020-01-19T00:00:00Z,0.0025137,0.0025833,0.0023269,0.0023982,161012185.0,396644.3206246,3300,82691120.0,204665.2107387,-0.0451124825801313,-0.0461617282447663,0.1020903842325305,0.0002564,0.0001216285714285,0.5041124437444915,-0.0451124825801313,-0.0461617282447663,46257.0,0.91677389
2020-01-20T00:00:00Z,0.0023999,0.002427,0.0023468,0.002376,95126694.0,226674.7070272,1602,59577227.0,142046.5394141,-0.0092569427070302,-0.0093000544627974,0.0334417479776498,8.019999999999989e-05,0.0001226928571428,0.5068883705205678,-0.0092569427070302,-0.0093000544627974,45728.0,0.92312372
2020-01-21T00:00:00Z,0.002376,0.0023952,0.0023206,0.0023673,130661575.0,309571.9669503,1817,63084309.0,149443.3313589,-0.003661616161616,-0.0036683362874363,0.0313973063973064,7.460000000000019e-05,0.0001203785714285,0.505042812347109,-0.003661616161616,-0.0036683362874363,47155.0,0.93802412
2020-01-22T00:00:00Z,0.0023583,0.0023904,0.0023353,0.0023434,72204081.0,170050.3534049,1239,38752080.0,91302.7805245,-0.0100958898322984,-0.0101471989610439,0.0232754614962194,5.51000000000002e-05,0.0001131571428571,0.5032580745173486,-0.0100958898322984,-0.0101471989610439,46709.0,0.91255151
2020-01-23T00:00:00Z,0.002343,0.0023478,0.002225,0.0022514,120187526.0,274071.6614037,1882,51316192.0,117320.3503528,-0.0392591960399417,-0.0400506213133518,0.0524024921054878,0.0001228,0.00011485,0.521603495111422,-0.0392591960399417,-0.0400506213133518,47551.0,0.86510953
2020-01-24T00:00:00Z,0.002255,0.0022885,0.0021968,0.0022698,72913429.0,164349.3331685,1288,42138496.0,94997.1027482,0.0081726925468597,0.0081394769463356,0.040730212312339,9.170000000000011e-05,0.0001139642857142,0.5212691207756445,0.0081726925468597,0.0081394769463356,55166.0,0.86750936
2020-01-25T00:00:00Z,0.0022706,0.0022708,0.0022265,0.002251,74227952.0,166763.0941735,1107,30730825.0,69078.8490914,-0.0082826680764825,-0.0083171599603071,0.0195171380738389,4.429999999999972e-05,0.00011285,0.5214649051572231,-0.0082826680764825,-0.0083171599603071,42913.0,0.87128213
2020-01-26T00:00:00Z,0.0022497,0.0023091,0.0022364,0.0022854,62787676.0,142883.1090959,978,40284694.0,91743.2956507,0.0152820968458462,0.015166501805881,0.0322967569968903,7.27000000000002e-05,0.0001138785714285,0.5228878848193338,0.0152820968458462,0.015166501805881,39979.0,0.88295519
2020-01-27T00:00:00Z,0.002291,0.0024271,0.002256,0.0023594,189983953.0,448297.5406082,3060,100608505.0,237610.1170519,0.032379452174674,0.0318662856951288,0.0748665441498206,0.0001710999999999,0.0001232642857142,0.5317942984193739,0.032379452174674,0.0318662856951288,48269.0,0.92185823
2020-01-28T00:00:00Z,0.0023594,0.0024437,0.00235,0.0024412,132996335.0,318112.7270321,2589,63775844.0,152551.9159062,0.0346698313130455,0.0340823722625982,0.0397134864796134,9.369999999999996e-05,0.0001135142857142,0.5398469987225142,0.0346698313130455,0.0340823722625982,119545.0,0.95047405
2020-01-29T00:00:00Z,0.0024427,0.0024477,0.002371,0.0023865,113185519.0,273563.7715825,1949,52906123.0,128043.3674751,-0.0224070129444535,-0.0226618642243892,0.0314189742749468,7.670000000000029e-05,0.0001067857142857,0.5482817697702365,-0.0224070129444535,-0.0226618642243892,82791.0,0.92520352
2020-01-30T00:00:00Z,0.0023865,0.0024243,0.0023544,0.002414,78294104.0,187151.2974131,1711,31644906.0,75692.8318411,0.0115231510580346,0.0114572652115256,0.0292897548711501,6.989999999999991e-05,0.0001053714285714,0.5468105430481338,0.0115231510580346,0.0114572652115256,50485.0,0.94847726
2020-01-31T00:00:00Z,0.0024164,0.002445,0.002362,0.0023776,106455643.0,255257.4029701,2084,45145112.0,108218.1756227,-0.0150787075393536,-0.0151935471340367,0.0343827671913836,8.300000000000017e-05,9.790000000000008e-05,0.5519495919545819,-0.0150787075393536,-0.0151935471340367,50493.0,0.91966039
2020-02-01T00:00:00Z,0.0023776,0.002417,0.002373,0.002417,69780779.0,167435.213174,1349,32658146.0,78419.1408647,0.0165713324360698,0.016435526180043,0.0185060565275907,4.399999999999977e-05,9.54428571428572e-05,0.5482049644634331,0.0165713324360698,0.016435526180043,56366.0,0.93288132
2020-02-02T00:00:00Z,0.0024118,0.0025018,0.0023985,0.0024406,140214787.0,343316.6552992,2226,56920625.0,139563.7818249,0.009764170459247,0.0097168089942565,0.0427389325610261,0.0001033,8.450714285714291e-05,0.5476552412067047,0.009764170459247,0.0097168089942565,72746.0,0.96310137
2020-02-03T00:00:00Z,0.0024397,0.0024999,0.0024133,0.0024156,147181393.0,359020.9142825,1896,80209311.0,195779.1328204,-0.0102433827747274,-0.0102962072639929,0.0354830779316561,8.660000000000004e-05,8.496428571428578e-05,0.5494328895755201,-0.0102433827747274,-0.0102962072639929,45152.0,0.94133814
2020-02-04T00:00:00Z,0.0024167,0.0025178,0.002398,0.0025169,243323349.0,597908.7975405,3153,124473781.0,305988.1297993,0.0419357509521443,0.0410802820752111,0.0495943036926644,0.0001198,8.81928571428572e-05,0.5637432210436888,0.0419357509521443,0.0410802820752111,51403.0,0.971613
2020-02-05T00:00:00Z,0.0025169,0.0026334,0.0024723,0.0025826,456737744.0,1176603.1873283,5776,221786984.0,571258.6557018,0.0261035400691327,0.0257686579035931,0.0640073105804759,0.0001610999999999,9.576428571428575e-05,0.5611990342121936,0.0261035400691327,0.0257686579035931,45557.0,0.99897711
2020-02-06T00:00:00Z,0.0025823,0.0026896,0.0025696,0.0026654,245310854.0,647962.0531427,3356,124388643.0,328635.144487,0.032060714009138,0.0315574967330753,0.0464648029117942,0.0001199999999999,9.556428571428574e-05,0.5665947413241715,0.032060714009138,0.0315574967330753,44042.0,1.03677444
2020-02-07T00:00:00Z,0.0026642,0.0028,0.00265,0.0027888,266969073.0,727141.7084975,3890,128194714.0,349520.8100111,0.0462969910707586,0.0452572556201298,0.0562767314474375,0.0001499999999999,9.972857142857144e-05,0.5562469894263702,0.0462969910707586,0.0452572556201298,57544.0,1.08894332
2020-02-08T00:00:00Z,0.0027997,0.0032674,0.0027214,0.003171,1122954168.0,3427065.4437997,14093,573670264.0,1747555.1508871,0.1370481927710842,0.1284355997725912,0.1957831325301205,0.000546,0.0001355642857142,0.7109511207887366,0.1370481927710842,0.1284355997725912,65963.0,1.22150267
2020-02-09T00:00:00Z,0.0031745,0.00489,0.003078,0.0032235,1307461248.0,4387183.3386601,16911,659280377.0,2223402.970175,0.0165562913907284,0.0164207302123271,0.5714285714285715,0.001812,0.0002598,0.7079147601605679,0.0165562913907284,0.0164207302123271,48534.0,1.23097849
2020-02-10T00:00:00Z,0.0032155,0.0032819,0.0028417,0.0029663,810781064.0,2442801.1223181,11186,372633432.0,1125818.0776842,-0.0797890491701566,-0.0831523408427248,0.136559640142702,0.0004401999999999,0.0002790214285714,0.7756856667788593,-0.0797890491701566,-0.0831523408427248,65299.0,1.1514776
2020-02-11T00:00:00Z,0.0029618,0.0030946,0.0028388,0.00303,584824864.0,1735903.9708484,7190,279728230.0,831419.6839544,0.0214745642719886,0.0212472345954655,0.0862353774061962,0.0002558,0.0002906,0.7764899089981785,0.0214745642719886,0.0212472345954655,89414.0,1.16394707
2020-02-12T00:00:00Z,0.00303,0.0031568,0.003,0.0030589,621222834.0,1921241.1247386,8907,293056889.0,907110.4566485,0.0095379537953794,0.009492754691438,0.0517491749174917,0.0001567999999999,0.0002963214285714,0.7719672285182365,0.0095379537953794,0.009492754691438,87382.0,1.17842681
2020-02-13T00:00:00Z,0.0030599,0.00321,0.0029443,0.0030132,570152846.0,1746493.5171208,8474,262389262.0,803545.7102928,-0.0149400111151066,-0.0150527372433133,0.0868612900062114,0.0002657,0.0003103071428571,0.7291240137473392,-0.0149400111151066,-0.0150527372433133,85369.0,1.16129939
2020-02-14T00:00:00Z,0.0030098,0.0031383,0.0029756,0.0031067,305515579.0,936964.8970276,4295,154533808.0,475710.9795639,0.0310301340767289,0.0305584326161589,0.0539957520244258,0.0001627,0.000316,0.732900901638235,0.0310301340767289,0.0305584326161589,139944.0,1.21070591
2020-02-15T00:00:00Z,0.0031099,0.0031769,0.00284,0.0029031,320372009.0,962924.255486,5427,159843459.0,481774.6770404,-0.0655357775131167,-0.0677819380126925,0.1084430424566259,0.0003368999999999,0.0003369214285714,0.773820031671336,-0.0655357775131167,-0.0677819380126925,90905.0,1.10967684
2020-02-16T00:00:00Z,0.0028981,0.0029621,0.0026023,0.0027522,417846263.0,1166207.4591773,5864,195610034.0,547012.2095336,-0.0519789190864938,-0.0533785397238251,0.1239364816919844,0.0003597999999999,0.0003552428571428,0.7698037032224533,-0.0519789190864938,-0.0533785397238251,40126.0,1.05965408
2020-02-17T00:00:00Z,0.0027475,0.0027561,0.0025241,0.0026999,273787797.0,722781.1652419,4589,129278540.0,341642.3069446,-0.019002979434634,-0.0191858565616858,0.084296199404113,0.000232,0.0003656285714285,0.7736778423275428,-0.019002979434634,-0.0191858565616858,40338.0,1.02140899
2020-02-18T00:00:00Z,0.0026819,0.0028656,0.0026538,0.0028286,344021674.0,952560.353294,4662,168004893.0,465619.2352602,0.0476684321641542,0.0465671543169037,0.0784473499018481,0.0002117999999999,0.0003722,0.7684370239785825,0.0476684321641542,0.0465671543169037,40406.0,1.09157983
2020-02-19T00:00:00Z,0.0028349,0.0028615,0.0025623,0.0026085,156007562.0,431022.9693632,2608,69678148.0,193487.8352804,-0.0778123453298451,-0.0810065461239517,0.1057767093261683,0.0002991999999999,0.0003820642857142,0.821277845044274,-0.0778123453298451,-0.0810065461239517,91137.0,1.02024071
2020-02-20T00:00:00Z,0.002603,0.0029909,0.0025415,0.002653,268076623.0,701142.8013234,4598,125678208.0,330442.7768195,0.0170596128042936,0.0169157316752919,0.1722829212190914,0.0004494,0.0004055928571428,0.8220250487932451,0.0170596128042936,0.0169157316752919,39419.0,1.00795719
2020-02-21T00:00:00Z,0.00265,0.002712,0.0025891,0.0026481,153113913.0,405653.1389199,2756,59935279.0,159011.2308794,-0.0018469656992083,-0.0018486734434421,0.0463249151903505,0.0001229,0.0004036571428571,0.820659963429395,-0.0018469656992083,-0.0018486734434421,38949.0,1.01587835
2020-02-22T00:00:00Z,0.0026469,0.0026533,0.0025719,0.0025887,107733066.0,280373.3504366,1609,47882326.0,124550.663775,-0.0224311770703522,-0.0226865825119251,0.0307390204297421,8.140000000000014e-05,0.0003704714285714,0.8112919303945714,-0.0224311770703522,-0.0226865825119251,42902.0,0.99539476
2020-02-23T00:00:00Z,0.0025905,0.00268,0.0025905,0.0026772,85158189.0,226037.1647182,1835,42237105.0,112164.3122622,0.0341870436898827,0.0336156530441149,0.0345733379688647,9.129999999999987e-05,0.0002475642857142,0.8174113938401807,0.0341870436898827,0.0336156530441149,41555.0,1.02815114
2020-02-24T00:00:00Z,0.0026744,0.0026822,0.0025436,0.0025769,123771852.0,322457.2711818,2154,46703493.0,121508.834449,-0.0374645151650977,-0.0381843461388449,0.0517705064993276,0.0001386,0.0002260214285714,0.8302427033294629,-0.0374645151650977,-0.0381843461388449,41612.0,0.99619621
2020-02-25T00:00:00Z,0.0025831,0.0025831,0.0023977,0.0024734,256619298.0,640168.5477847,3161,141340178.0,352123.4767552,-0.0401645387869145,-0.0409934037796855,0.0719469129574295,0.0001854,0.0002209928571428,0.8443597352687028,-0.0401645387869145,-0.0409934037796855,42247.0,0.95330364
2020-02-26T00:00:00Z,0.0024733,0.0024864,0.0021862,0.0023439,305716693.0,716963.186265,4029,167633061.0,392748.8766161,-0.0523570793240075,-0.0537775136371481,0.1213713916066952,0.0003002,0.0002312357142857,0.8595680958369798,-0.0523570793240075,-0.0537775136371481,75843.0,0.91247513
2020-02-27T00:00:00Z,0.0023406,0.0024164,0.0023,0.0023255,164177168.0,385248.6092808,2746,75956402.0,178526.1348445,-0.0078501642561542,-0.0078811390066571,0.0496608217074107,0.0001164,0.0002205714285714,0.8512028442220908,-0.0078501642561542,-0.0078811390066571,41917.0,0.89058101
2020-02-28T00:00:00Z,0.0023255,0.00237,0.0022161,0.0022823,99076087.0,227185.2019179,1865,48802552.0,111799.4655224,-0.0185766501827563,-0.0187513632543199,0.0661793162760697,0.0001539,0.0002199428571428,0.8500758007487755,-0.0185766501827563,-0.0187513632543199,45136.0,0.90610472
2020-02-29T00:00:00Z,0.0022823,0.0023197,0.0022112,0.0022153,84399218.0,192113.0657465,1606,40973405.0,93256.5466491,-0.02935635104938,-0.0297958719212019,0.0475397625202646,0.0001085,0.0002036285714285,0.8547196700962209,-0.02935635104938,-0.0297958719212019,42723.0,0.87164645
2020-03-01T00:00:00Z,0.0022202,0.00231,0.0022004,0.0022794,116810334.0,261897.3306336,1557,52896394.0,118801.9146784,0.0289351329391054,0.0285244159330053,0.049474111858439,0.0001096,0.0001857571428571,0.8599529060051425,0.0289351329391054,0.0285244159330053,44527.0,0.87744
2020-03-02T00:00:00Z,0.0022688,0.0023792,0.0022205,0.0023471,96449244.0,222718.1405257,1415,42165238.0,97528.7350739,0.029700798455734,0.0292682731058615,0.069623585153988,0.0001587,0.0001805214285714,0.8644291157279356,0.029700798455734,0.0292682731058615,57598.0,0.91714335
2020-03-03T00:00:00Z,0.002358,0.0025355,0.0023082,0.0024985,276081118.0,671112.0769997,3421,131204416.0,318390.6725231,0.0645051339951428,0.0625100282567636,0.0968429125303566,0.0002273,0.0001816285714285,0.8928326983024356,0.0645051339951428,0.0625100282567636,57323.0,0.97607235
2020-03-04T00:00:00Z,0.0025031,0.0025033,0.00237,0.0024187,201587827.0,489659.1410787,2916,85450311.0,207249.5240007,-0.0319391634980987,-0.0324603460544583,0.0533520112067239,0.0001332999999999,0.0001697785714285,0.8997044716610163,-0.0319391634980987,-0.0324603460544583,40633.0,0.93266243
2020-03-05T00:00:00Z,0.0024251,0.00253,0.0024222,0.0024771,122219349.0,303298.6443776,1845,55206704.0,137019.6213601,0.0241452019679992,0.0238583153616911,0.0445693967833961,0.0001112999999999,0.0001456285714285,0.8916457973425652,0.0241452019679992,0.0238583153616911,45573.0,0.97585869
2020-03-06T00:00:00Z,0.0024773,0.0024999,0.0024374,0.0024862,63303104.0,156581.8282267,1067,25596262.0,63345.7275331,0.0036736506398611,0.0036669192661218,0.0252311170320132,6.250000000000006e-05,0.0001413142857142,0.8869622978736122,0.0036736506398611,0.0036669192661218,40283.0,0.98042552
2020-03-07T00:00:00Z,0.0024862,0.002494,0.0023922,0.0024066,112331024.0,274065.4933689,1874,48070577.0,117254.5601499,-0.0320167323626418,-0.0325404773535522,0.04094602204167,0.0001017999999999,0.0001427714285714,0.8857532214514555,-0.0320167323626418,-0.0325404773535522,41576.0,0.94040578
2020-03-08T00:00:00Z,0.0024029,0.0024039,0.00215,0.0021671,181080658.0,409495.1145693,2318,68252750.0,154507.490498,-0.0995179921881492,-0.1048250947857774,0.1055015374387102,0.0002566,0.0001545785714285,0.9298365949251703,-0.0995179921881492,-0.1048250947857774,41246.0,0.84868928
2020-03-09T00:00:00Z,0.0021714,0.0022269,0.00208,0.0022203,229780847.0,495505.1597539,3073,98324498.0,212399.4977691,0.0245489363665729,0.0242524536532453,0.0677864427114577,0.0001469,0.0001551714285714,0.7810155419779932,0.0245489363665729,0.0242524536532453,72984.0,0.85629535
2020-03-10T00:00:00Z,0.0022261,0.0022641,0.0021533,0.0022053,225779527.0,497417.6637588,2034,128382146.0,282636.651873,-0.0067558438048913,-0.0067787678233788,0.0499031662387965,0.0001107999999999,0.0001498428571428,0.7748776148426182,-0.0067558438048913,-0.0067787678233788,55538.0,0.85532241
2020-03-11T00:00:00Z,0.0022021,0.0022181,0.0020911,0.0021716,128060172.0,276757.0683378,1922,54042557.0,116969.1805489,-0.0152813676143834,-0.0153993310168552,0.0575885367070241,0.000127,0.0001374714285714,0.7352557339738138,-0.0152813676143834,-0.0153993310168552,41571.0,0.85946672
2020-03-12T00:00:00Z,0.0021759,0.0021805,0.0014003,0.0015996,770809996.0,1371747.4750542,8233,298827193.0,536306.4636122,-0.2634002578743784,-0.3057106250586328,0.3592742678209615,0.0007802,0.0001848857142857,1.142387306677396,-0.2634002578743784,-0.3057106250586328,38152.0,0.6048377
2020-03-13T00:00:00Z,0.0014971,0.0017957,0.0011345,0.001746,372647948.0,576891.4279804,5736,165002399.0,256917.7481613,0.09152288072018,0.0875738594268842,0.4133533383345835,0.0006611999999999,0.0002211214285714,1.202474724377043,0.09152288072018,0.0875738594268842,43974.0,0.70501697
2020-03-14T00:00:00Z,0.0017226,0.0017771,0.001633,0.0016632,224230347.0,383070.6883629,2570,113011091.0,192932.3996337,-0.047422680412371,-0.0485839998557446,0.0825315005727377,0.0001441,0.0002236642857142,1.2073149580751077,-0.047422680412371,-0.0485839998557446,51714.0,0.6591876
2020-03-15T00:00:00Z,0.0016603,0.0018329,0.0016295,0.0016932,183272920.0,312321.6671357,2228,105445263.0,179977.8074434,0.0180375180375178,0.0178767721029657,0.1222943722943721,0.0002033999999999,0.0002303642857142,1.2015843656351644,0.0180375180375178,0.0178767721029657,74778.0,0.66495128
2020-03-16T00:00:00Z,0.0016903,0.0017,0.0013478,0.0015817,232810549.0,363940.060302,3201,117277111.0,185008.0257331,-0.0658516418615638,-0.0681200116773261,0.2080085046066619,0.0003522,0.0002441857142857,1.2017424970572603,-0.0658516418615638,-0.0681200116773261,44119.0,0.62851138
2020-03-17T00:00:00Z,0.0015927,0.0016873,0.001546,0.0016219,120269653.0,195460.5793496,2139,56583422.0,92081.2062138,0.0254156919769867,0.0250980835242007,0.0893342606056774,0.0001413,0.0002380428571428,1.2044386207544422,0.0254156919769867,0.0250980835242007,41241.0,0.66832026
2020-03-18T00:00:00Z,0.0016219,0.0016428,0.0015442,0.0016002,153194705.0,243416.0466868,1861,78146263.0,124116.3031028,-0.0133793698748381,-0.0134696800776197,0.0607928972193107,9.860000000000012e-05,0.0002355642857142,1.2043820109578511,-0.0133793698748381,-0.0134696800776197,41407.0,0.63541698
2020-03-19T00:00:00Z,0.0016002,0.0018395,0.001565,0.00177,315677300.0,542036.5792307,4300,156973994.0,269742.4517667,0.1061117360329959,0.1008509251518514,0.171541057367829,0.0002745,0.0002472214285714,1.258763415453178,0.1061117360329959,0.1008509251518514,48215.0,0.70021882
2020-03-20T00:00:00Z,0.00176,0.0019361,0.0016412,0.0017802,301406598.0,549712.7336175,3612,167763401.0,306544.5251922,0.0057627118644068,0.0057461709569555,0.1666101694915254,0.0002949,0.0002638214285714,1.2383485210453766,0.0057627118644068,0.0057461709569555,73920.0,0.70502681
2020-03-21T00:00:00Z,0.0017758,0.0018533,0.0016964,0.0017849,120948576.0,214116.8143742,1811,56027500.0,99270.2001977,0.0026401527918211,0.0026366737106311,0.0881361644759015,0.0001568999999999,0.0002677571428571,1.2353418950203352,0.0026401527918211,0.0026366737106311,43578.0,0.71226649
2020-03-22T00:00:00Z,0.0017897,0.0018447,0.0017155,0.0017264,156027627.0,276867.3134478,2134,61021473.0,108601.4925732,-0.0327749453750911,-0.033324075731592,0.0723850075634488,0.0001291999999999,0.0002586571428571,1.2372042363676898,-0.0327749453750911,-0.033324075731592,52828.0,0.68765344
2020-03-23T00:00:00Z,0.0017222,0.0018576,0.0016843,0.0018192,180308460.0,317423.7698743,2691,104275343.0,183514.3441944,0.0537534754402224,0.0523585284924017,0.1003822984244671,0.0001733,0.0002605428571428,1.257424879768556,0.0537534754402224,0.0523585284924017,49237.0,0.74046715
2020-03-24T00:00:00Z,0.001826,0.001916,0.0018047,0.0018641,283137113.0,528507.2082652,3263,182678714.0,341241.2770047,0.0246811785400176,0.0243815188789282,0.0611807387862796,0.0001112999999999,0.0002605785714285,1.2537119294005452,0.0246811785400176,0.0243815188789282,48743.0,0.74225103
2020-03-25T00:00:00Z,0.0018511,0.0018947,0.00179,0.0018296,170824524.0,311397.448818,2213,88562637.0,161102.880478,-0.0185075907944852,-0.0186809991666283,0.0561665146719597,0.0001047,0.0002589857142857,1.2501646755159594,-0.0185075907944852,-0.0186809991666283,45711.0,0.73728791
2020-03-26T00:00:00Z,0.0018296,0.0018673,0.0018111,0.0018519,151160373.0,278189.0635489,2052,84382039.0,155361.8110795,0.0121884564932226,0.0121147753593886,0.0307170966331438,5.619999999999996e-05,0.0002072714285714,1.247102163006618,0.0121884564932226,0.0121147753593886,42952.0,0.74453065
2020-03-27T00:00:00Z,0.001847,0.00187,0.0017408,0.0017766,195811269.0,357772.1882257,2423,98393181.0,179965.6915194,-0.0406609428154868,-0.0415107137323591,0.0697661860791618,0.0001291999999999,0.0001692714285714,1.2424435919945236,-0.0406609428154868,-0.0415107137323591,75564.0,0.72017715
2020-03-28T00:00:00Z,0.0017754,0.001809,0.0016981,0.001783,314932329.0,551695.2037164,2993,154392823.0,270128.3245363,0.0036023865811101,0.0035959135275396,0.0624226049757965,0.0001109,0.0001669,1.24297802812358,0.0036023865811101,0.0035959135275396,46912.0,0.72088654
2020-03-29T00:00:00Z,0.001793,0.0018001,0.0017018,0.0017099,156054263.0,274235.5002347,1521,58376992.0,102685.8947689,-0.0409983174425125,-0.041862449608593,0.0551318003365114,9.829999999999996e-05,0.0001593928571428,1.2481603287127898,-0.0409983174425125,-0.041862449608593,45688.0,0.69571427
2020-03-30T00:00:00Z,0.0017202,0.0019,0.001709,0.0017957,116199882.0,209005.1621196,1781,57608670.0,104171.0586277,0.050178373004269,0.0489600287933047,0.1117024387391075,0.0001909999999999,0.0001478785714285,1.2612236202736236,0.050178373004269,0.0489600287933047,54292.0,0.73050158
2020-03-31T00:00:00Z,0.0017994,0.0018286,0.001792,0.0018041,67786701.0,122640.6495089,1031,38149100.0,69067.0764511,0.0046778415102746,0.0046669344109053,0.0203820237233391,3.660000000000013e-05,0.0001404,1.2559237970148285,0.0046778415102746,0.0046669344109053,80776.0,0.73833871
2020-04-01T00:00:00Z,0.0018,0.0018743,0.0017659,0.0018631,152034474.0,275018.0521159,2214,78512589.0,142361.4702263,0.0327032869574857,0.0321799145675507,0.060085361121889,0.0001084,0.0001411,1.2570245057235196,0.0327032869574857,0.0321799145675507,49333.0,0.7508136
2020-04-02T00:00:00Z,0.0018637,0.00195,0.0018405,0.0018777,146749302.0,275878.2067717,2664,77032493.0,144800.5445225,0.0078364016960978,0.0078058565724568,0.0587730127207342,0.0001095,0.0001293142857142,1.2326966987204422,0.0078364016960978,0.0078058565724568,59425.0,0.75629423
2020-04-03T00:00:00Z,0.0018701,0.0019048,0.0018205,0.0018467,97617758.0,182682.9173681,1707,43852459.0,82019.8319762,-0.016509559567556,-0.0166473611469379,0.0448953506949991,8.429999999999983e-05,0.0001142714285714,1.2299765434188294,-0.016509559567556,-0.0166473611469379,49323.0,0.74035975
2020-04-04T00:00:00Z,0.0018467,0.0019085,0.001828,0.0018697,92364705.0,171975.0423738,1878,54002067.0,100797.4068527,0.0124546488330534,0.012377727719401,0.0435912709156874,8.050000000000006e-05,0.0001088142857142,1.226956452131064,0.0124546488330534,0.012377727719401,57179.0,0.75046089
2020-04-05T00:00:00Z,0.0018745,0.0018817,0.0018381,0.00185,55344996.0,102948.0755909,1117,23573321.0,43890.3974148,-0.0105364496978124,-0.0105923510988574,0.023319249077392,4.3599999999999976e-05,0.0001027,1.2263856319963584,-0.0105364496978124,-0.0105923510988574,44268.0,0.75277973
2020-04-06T00:00:00Z,0.0018469,0.0019901,0.0018443,0.0019896,210552139.0,404969.9438537,2889,103512353.0,198799.2432785,0.0754594594594593,0.0727479744168242,0.0788108108108106,0.0001457999999999,0.0001007357142857,1.256366718971766,0.0754594594594593,0.0727479744168242,45564.0,0.80021684
2020-04-07T00:00:00Z,0.0019894,0.0020209,0.0019501,0.0019943,202961221.0,404348.0515124,3286,100021884.0,199375.3651197,0.0023622838761561,0.002359498069981,0.0355850422195416,7.079999999999999e-05,9.784285714285711e-05,1.2082141386639067,0.0023622838761561,0.002359498069981,45141.0,0.78891416
2020-04-08T00:00:00Z,0.0019966,0.0020426,0.001967,0.0020038,90384907.0,181433.6588447,1875,43566251.0,87514.5644541,0.0047635761921476,0.0047522662659869,0.0379080379080378,7.559999999999989e-05,9.576428571428569e-05,1.2049964793420238,0.0047635761921476,0.0047522662659869,52486.0,0.81638393
2020-04-09T00:00:00Z,0.0020037,0.0020454,0.0019852,0.0020151,89094012.0,178788.6917034,1581,46357849.0,93145.1930731,0.0056392853578202,0.0056234441157654,0.0300429184549357,6.020000000000027e-05,9.605e-05,1.2050611291224378,0.0056392853578202,0.0056234441157654,51098.0,0.81090025
2020-04-10T00:00:00Z,0.0020226,0.0020356,0.001873,0.001965,212989247.0,415612.1065842,2868,100514388.0,196242.8541851,-0.0248622897126693,-0.0251765766375671,0.0806907845764476,0.0001625999999999,9.843571428571426e-05,1.2069670175438374,-0.0248622897126693,-0.0251765766375671,43878.0,0.78489835
2020-04-11T00:00:00Z,0.0019654,0.00201,0.0019349,0.0019645,76732837.0,150870.2622808,1405,40303855.0,79283.3916935,-0.0002544529262087,-0.0002544853048469,0.0382188295165394,7.510000000000004e-05,9.58785714285714e-05,0.7498296665046785,-0.0002544529262087,-0.0002544853048469,45511.0,0.7850039
2020-04-12T00:00:00Z,0.001968,0.002012,0.0019392,0.0019673,114627907.0,227211.0937112,1606,54749551.0,108729.6260477,0.0014252990582843,0.001424284283706,0.0370577755153982,7.279999999999982e-05,9.405714285714282e-05,0.686058286617963,0.0014252990582843,0.001424284283706,45825.0,0.79866245
