datetime_utc,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,ret_1d,logret_1d,range,true_range,atr_14,vol_30
2021-02-24 00:00:00+00:00,48891.0,51374.99,46988.69,49676.2,91881.209252,4574033001.379536,2194532,45750.714831,2278566606.1383467,0.016060215581599868,0.015932614704777137,0.0897158986316499,4386.299999999996,4324.662857142857,1.0563897585337947
2021-02-25 00:00:00+00:00,49676.21,52041.73,46674.34,47073.73,83310.673121,4152188728.141616,2305679,40610.664759,2026068517.6463616,-0.05238866902057715,-0.05381084921367574,0.10804751571174943,5367.390000000007,4373.413571428572,1.0826510929734383
2021-02-26 00:00:00+00:00,47073.73,48424.11,44106.78,46276.87,109423.200663,5086374532.734615,2371766,53626.904622,2494190193.2522826,-0.016927912871998907,-0.01707282772111718,0.09171421087727702,4317.330000000002,4477.4514285714295,1.0513139919526084
2021-02-27 00:00:00+00:00,46276.88,48394.0,45000.0,46106.43,66060.834292,3105897438.550972,1757720,31987.019647,1505012110.949598,-0.0036830494370082567,-0.003689848563064757,0.07334117454356787,3394.0,4580.775000000001,1.009142399406785
2021-02-28 00:00:00+00:00,46103.67,46638.46,43000.0,45135.66,83055.369042,3708359965.454581,1838345,40688.17185,1817797446.6023808,-0.021054980834560366,-0.021279798227402225,0.07891437268077357,3638.459999999999,4648.289285714286,1.0142194221566925
2021-03-01 00:00:00+00:00,45134.11,49790.0,44950.53,49587.03,85086.111648,4057515794.865728,2147223,42616.994361,2032566685.6143072,0.09862202081458427,0.09405668615894136,0.1072205435790681,4839.470000000001,4748.242142857144,1.0587343009416081
2021-03-02 00:00:00+00:00,49595.76,50200.0,47047.6,48440.65,64221.06214,3120472069.909453,1855583,31377.038077,1525145370.1435204,-0.02311854531315949,-0.023389970343295374,0.0635730754594498,3152.4000000000015,4710.159285714287,1.0531311768999023
2021-03-03 00:00:00+00:00,48436.61,52640.0,48100.71,50349.37,81035.913705,4109521257.5407,2242131,40955.368399,2077586898.6782105,0.03940326977445596,0.038646769416057936,0.09370828013249205,4539.290000000001,4772.127142857144,1.056780248832486
2021-03-04 00:00:00+00:00,50349.37,51773.88,47500.0,48374.09,82649.716829,4079837240.8567615,2291936,40269.977888,1987955554.8048143,-0.0392314739985824,-0.04002176686968184,0.0848844781970459,4273.879999999997,4961.111428571429,1.0615437987541383
2021-03-05 00:00:00+00:00,48374.09,49448.93,46300.0,48751.71,78192.496372,3727133104.8373103,2054216,38318.310377,1827025012.217549,0.007806245037374371,0.007775933948250824,0.06509538474005404,3148.9300000000003,4781.9064285714285,1.0468265009920417
2021-03-06 00:00:00+00:00,48746.81,49200.0,47070.0,48882.2,44399.234242,2143910705.2915032,1476474,21500.615617,1038365872.9799548,0.0026766240609816805,0.0026730482820571666,0.04369077515434843,2130.0,4660.011428571429,1.042278076512385
2021-03-07 00:00:00+00:00,48882.2,51450.03,48882.2,50971.75,55235.028032,2778875909.4491262,1758101,27885.596964,1402782879.7211533,0.04274664397265271,0.04185823565066116,0.052530982648080524,2567.8300000000017,4638.055714285715,1.0444004469108126
2021-03-08 00:00:00+00:00,50959.11,52402.78,49274.67,52375.17,66987.359664,3400847931.036074,1999401,33595.42957,1706117798.1054993,0.027533290499148988,0.02716106637595317,0.061369484076964215,3128.1100000000006,4155.315714285714,1.0451166446395241
2021-03-09 00:00:00+00:00,52375.18,54895.0,51789.41,54884.5,71656.737076,3861450964.654904,2194398,35011.541086,1886844773.6846297,0.04791067981259056,0.046798353080177435,0.05929508200164308,3105.5899999999965,3713.4985714285717,1.0499176985134715
2021-03-10 00:00:00+00:00,54874.67,57387.69,53005.0,55851.59,84749.238943,4700197563.359213,2647284,42651.887405,2366856292.866772,0.017620457506217546,0.01746701708306908,0.07985296395157107,4382.690000000002,3713.240714285715,0.8190829570919566
2021-03-11 00:00:00+00:00,55851.59,58150.0,54272.82,57773.16,81914.812859,4612366201.00222,2509970,40603.449668,2288704819.0951066,0.034404929206133694,0.03382631374464218,0.06941933076569531,3877.1800000000003,3606.797142857143,0.8242205615104984
2021-03-12 00:00:00+00:00,57773.15,58081.51,54962.84,57221.72,73405.406047,4162054726.378839,2489931,35802.941462,2030616300.473432,-0.009544916705265916,-0.009590761378339252,0.053981295120433176,3118.6700000000055,3521.178571428572,0.8122898372136694
2021-03-13 00:00:00+00:00,57221.72,61844.0,56078.23,61188.39,83245.091346,4933383453.245977,2559002,44387.231918,2631390814.772793,0.06932105501197783,0.0670239190495181,0.10076191348320178,5765.769999999997,3690.5907142857145,0.8111132387662668
2021-03-14 00:00:00+00:00,61188.38,61724.79,58966.78,58968.31,52601.05275,3176397573.8846426,1829769,25325.26705,1530051005.3980403,-0.03628270003508838,-0.036957284677731295,0.04507407369273815,2758.010000000002,3627.701428571429,0.822637908141716
2021-03-15 00:00:00+00:00,58976.08,60633.43,54600.0,55605.2,102771.427298,5874241052.093372,2683815,49825.438347,2848907086.6343694,-0.05703249762457163,-0.058723458898573,0.10231648151354517,6033.43,3712.984285714286,0.8530146356171118
2021-03-16 00:00:00+00:00,55605.2,56938.29,53271.34,56900.75,77986.694355,4304259207.6451,2241208,37825.501493,2088111362.5512383,0.023299079942163736,0.02303180000156324,0.06594617050203946,3666.9500000000044,3749.7378571428576,0.8509352262607448
2021-03-17 00:00:00+00:00,56900.74,58974.73,54123.69,58912.97,70421.620841,3960992972.154292,2204296,34778.745775,1957825522.6803288,0.03536368149804714,0.03475274808665141,0.085254412288063,4851.040000000001,3772.005714285715,0.8536606758999836
2021-03-18 00:00:00+00:00,58912.97,60129.97,57023.0,57648.16,66580.406675,3900885761.2128057,2040947,32287.379911,1892327691.3666964,-0.021469126407987926,-0.02170294068462475,0.05273830193928435,3106.970000000001,3688.655000000001,0.8571676530196084
2021-03-19 00:00:00+00:00,57641.0,59468.0,56270.74,58030.01,52392.652961,3052711147.9349246,1885830,25552.511223,1489274083.2643423,0.0066238020432916045,0.006601961060384909,0.055461614039372664,3197.260000000002,3692.107142857144,0.8343674078260473
2021-03-20 00:00:00+00:00,58030.01,59880.0,57820.17,58102.28,44476.941776,2616535093.051585,1724131,22212.446723,1307023993.1234434,0.0012453901007425383,0.0012446152457563642,0.03549594425367154,2059.8300000000017,3687.095000000001,0.832622929972057
2021-03-21 00:00:00+00:00,58100.02,58589.1,55450.11,57351.56,48564.470274,2774223129.62381,1773546,23648.941676,1350989191.2768383,-0.012920663354346829,-0.01300486117254529,0.054025246513561914,3138.989999999998,3727.892142857144,0.7833698160515794
2021-03-22 00:00:00+00:00,57351.56,58430.73,53650.0,54083.25,62581.626169,3527479514.3256526,1927345,30749.059028,1733579080.5690005,-0.05698729031956584,-0.058675518517517844,0.08335832538818479,4780.730000000003,3845.9364285714296,0.8096658241686866
2021-03-23 00:00:00+00:00,54083.25,55830.9,53000.0,54340.89,59789.365427,3264650774.817461,1740349,29563.40974,1614722150.8192563,0.004763766970365069,0.004752456139707206,0.05234337803293999,2830.9000000000015,3826.315714285716,0.803483635822796
2021-03-24 00:00:00+00:00,54342.8,57200.0,51700.0,52303.65,83537.465021,4583159614.046461,2401988,39323.130067,2161386678.806821,-0.03749000062383956,-0.03821082391191766,0.10121291719734439,5500.0,3906.1235714285726,0.7883423278649603
2021-03-25 00:00:00+00:00,52303.66,53287.0,50427.56,51293.78,87400.534538,4536327184.957861,2099425,42947.397733,2229351569.5870266,-0.019307830333064713,-0.019496661048352237,0.05466998957051759,2859.4400000000023,3833.4278571428586,0.712801416356376
2021-03-26 00:00:00+00:00,51293.78,55073.46,51214.6,55025.59,63813.774692,3397036140.751637,1773150,31822.545238,1694326043.3371155,0.07275365551144786,0.07022885249165967,0.07523056401770352,3858.8600000000006,3886.2985714285724,0.7529130475058301
2021-03-27 00:00:00+00:00,55025.59,56700.36,53950.0,55817.14,50105.475055,2767070175.861931,1528776,24739.948471,1365965317.2505236,0.014385125175395697,0.014282640925522117,0.049983289593078434,2750.3600000000006,3670.9121428571443,0.725316430537687
2021-03-28 00:00:00+00:00,55817.14,56559.75,54691.84,55777.63,39050.387511,2178777329.4452167,1551283,19262.725935,1074959545.9590087,-0.0007078470878300047,-0.0007080977298628,0.03346481027154031,1867.9100000000035,3607.3335714285727,0.7209492972377228
2021-03-29 00:00:00+00:00,55777.65,58405.82,54800.01,57635.47,67857.937398,3877131109.734645,1983437,34373.804556,1963800173.65606,0.03330797669244823,0.032765283837184356,0.06464616728964637,3605.8099999999977,3433.9321428571443,0.7256317228011344
2021-03-30 00:00:00+00:00,57635.46,59368.0,57071.35,58746.57,55122.443122,3221944107.4550304,1612744,27541.52668,1610812657.929902,0.01927805915350378,0.01909459155439741,0.03984785757798109,2296.6500000000015,3336.0535714285725,0.7188028993784623
2021-03-31 00:00:00+00:00,58746.57,59800.0,56769.0,58740.55,60975.542666,3575976083.804576,1928224,31074.813187,1823822792.91045,-0.00010247406784769097,-0.0001024793186736872,0.05159450160239142,3031.0,3206.0507142857155,0.6432557362017418
2021-04-01 00:00:00+00:00,58739.46,59490.0,57935.45,58720.44,47415.61722,2789238879.943373,1594431,22966.256736,1351151697.892222,-0.00034235294017503914,-0.00034241155632130926,0.02646468240423358,1554.550000000003,3095.1635714285726,0.6350397321991375
2021-04-02 00:00:00+00:00,58720.45,60200.0,58428.57,58950.01,47382.418781,2811159761.2684674,1666356,23695.695154,1406393729.8307693,0.0039095415497567565,0.0039019191524527486,0.030167178583811707,1771.4300000000003,2993.3185714285723,0.6241978200569345
2021-04-03 00:00:00+00:00,58950.01,59791.72,56880.0,57051.94,47409.852113,2783151686.164537,1606805,23057.967017,1353960264.6219623,-0.03219795891468047,-0.03272771563018573,0.04939303657454852,2911.720000000001,3054.167857142858,0.6182675223485862
2021-04-04 00:00:00+00:00,57051.95,58492.85,56388.0,58202.01,41314.081973,2380139010.730232,1499113,20609.134161,1187123542.579883,0.020158297859809826,0.019957809235044977,0.03689357452174279,2104.8499999999985,2980.3007142857155,0.6202151280265953
2021-04-05 00:00:00+00:00,58202.01,59272.0,56777.77,59129.99,54258.01579,3155214764.164485,2035877,27269.49269,1586344787.5541687,0.015944122891975665,0.015818350490324207,0.04285470553336566,2494.230000000003,2816.9792857142866,0.6209305475806585
2021-04-06 00:00:00+00:00,59129.99,59495.24,57413.02,57991.15,54201.000727,3166911557.1481576,1960513,26699.197872,1560539125.7780592,-0.019259938992041037,-0.019447828016769364,0.03521427958976488,2082.220000000001,2763.502142857144,0.613465122439851
2021-04-07 00:00:00+00:00,57990.03,58655.0,55473.0,55953.45,71228.405659,4053294016.484514,2206433,34737.582155,1977438033.9286296,-0.03513812021317053,-0.03577031764177363,0.054870441438047014,3182.0,2597.930714285715,0.6231147885589597
2021-04-08 00:00:00+00:00,55953.44,58153.31,55700.0,58077.52,44283.147019,2531779682.552427,1661080,22161.69051,1267126859.4438903,0.03796137682305556,0.037258574825072444,0.04384555375941962,2453.3099999999977,2568.9214285714293,0.6149452835316531
2021-04-09 00:00:00+00:00,58077.52,58894.9,57654.0,58142.54,40831.884911,2378340697.289584,1615962,20354.234456,1185679367.9100363,0.0011195381620978662,0.0011189119465875308,0.02136627046058443,1240.9000000000015,2381.9242857142863,0.6124885437282507
2021-04-10 00:00:00+00:00,58142.55,61500.0,57900.01,59769.13,69906.424117,4197138552.4690337,2470398,36018.637566,2162858397.75344,0.0279759019815784,0.027591725106052678,0.06191662765334982,3599.989999999998,2442.612142857143,0.6085837641563674
2021-04-11 00:00:00+00:00,59769.13,60699.0,59232.52,60002.43,41156.715391,2462032926.617981,1746102,20798.058779,1244349091.4434772,0.0039033527842884386,0.0038957544689939283,0.024535742782269096,1466.4800000000032,2413.938571428572,0.607284697133277
2021-04-12 00:00:00+00:00,59998.8,61300.0,59350.59,59860.0,56375.037117,3393042867.8714666,1806298,27645.201153,1664588823.4110289,-0.002373737196976866,-0.002376558977443821,0.03248885086820656,1949.4100000000035,2295.6242857142865,0.5567418988546465
2021-04-13 00:00:00+00:00,59860.01,63777.77,59805.15,63575.0,82848.688746,5154877375.389618,2703735,41662.533028,2592724448.3698506,0.062061476779151414,0.06021180888363098,0.06636518543267617,3972.6199999999953,2415.336428571429,0.581898791395603
2021-04-14 00:00:00+00:00,63575.01,64854.0,61301.0,62959.53,82616.343993,5239081228.156977,2645625,40070.377527,2542171083.4126883,-0.009681006685017701,-0.009728172284079406,0.05588674793550924,3553.0,2452.6221428571434,0.5425686427847102
2021-04-15 00:00:00+00:00,62959.53,63800.0,62020.0,63159.98,51649.70034,3248931738.293182,1938028,25628.168379,1612303095.2882545,0.003183791238594136,0.003178733707175141,0.028272129731591072,1780.0,2468.7257142857147,0.5383334508333306
2021-04-16 00:00:00+00:00,63158.74,63520.61,60000.0,61334.8,91764.139884,5647292669.615493,2639940,43570.023147,2680750914.504573,-0.028897729226640023,-0.029323491032837268,0.05574115127965525,3520.6100000000006,2593.667142857143,0.5376740077945056
2021-04-17 00:00:00+00:00,61334.81,62506.05,59580.91,60006.66,58912.256128,3605701810.675048,2268816,28386.274106,1737722135.379506,-0.021653938710161302,-0.02189182563638603,0.04769135955444542,2925.1399999999994,2594.6257142857144,0.537774719918735
2021-04-18 00:00:00+00:00,60006.67,60499.0,50931.3,56150.01,124882.131824,6949379727.429153,3444089,59404.616809,3303953081.0962186,-0.06427036598937519,-0.06642869678323038,0.15944396838617575,9567.699999999997,3127.6864285714287,0.5844611169904952
2021-04-19 00:00:00+00:00,56150.01,57526.81,54221.58,55633.14,78229.042267,4398619580.647143,2390527,38362.384979,2156617047.238732,-0.009205163097922964,-0.009247792419996514,0.058864281591401245,3305.229999999996,3185.6149999999993,0.5851717778924012
2021-04-20 00:00:00+00:00,55633.14,57076.24,53329.96,56425.0,72744.482151,4037701391.6195264,2148820,35519.589727,1971916967.5849755,0.01423360248945138,0.014133255844770432,0.06733899974008296,3746.279999999999,3304.4764285714277,0.5858711948913328
2021-04-21 00:00:00+00:00,56425.0,56757.91,53536.02,53787.63,66984.756909,3704549578.6973033,2134946,32188.929493,1780065583.272094,-0.0467411608329642,-0.047868807623373755,0.05710039875941527,3221.8900000000067,3307.325714285714,0.5743232617309966
2021-04-22 00:00:00+00:00,53787.62,55521.48,50500.0,51690.96,104656.631337,5594983857.318092,2744621,50550.77147,2703745286.3887057,-0.03898052396062068,-0.03976060378704993,0.09335752476917097,5021.480000000003,3490.7664285714286,0.5900518012552902
2021-04-23 00:00:00+00:00,51690.95,52131.85,47500.0,51125.14,132230.780719,6571097317.467918,2888237,63769.621253,3170392794.0548844,-0.010946208002327706,-0.011006558547652645,0.08960657724290666,4631.8499999999985,3732.977142857143,0.5766189181842906
2021-04-24 00:00:00+00:00,51110.56,51166.22,48657.14,50047.84,55361.512573,2762081002.878663,1164985,26782.233007,1336607709.8567977,-0.021071824937789918,-0.021297004758734417,0.04907722502080193,2509.0800000000017,3655.0550000000003,0.5773823048931364
2021-04-25 00:00:00+00:00,50047.84,50567.91,46930.0,49066.77,58255.645004,2867858315.18732,1475479,27767.331394,1367920871.5281663,-0.019602644190038987,-0.019797324384079218,0.07268865149824655,3637.9100000000035,3810.1571428571433,0.5168415698433987
2021-04-26 00:00:00+00:00,49066.76,54356.62,48753.44,54001.39,86310.802124,4555688503.397388,2174544,43183.936749,2277375506.8553133,0.10056948928979836,0.09582776337101784,0.11419500407302133,5603.18,4071.1407142857142,0.6294497454389864
2021-04-27 00:00:00+00:00,54001.38,55460.0,53222.0,55011.97,54064.034675,2949719328.3669896,1568666,25631.074629,1398731801.176336,0.0187139627331816,0.01854101094302152,0.04144337766120465,2238.0,3947.2392857142863,0.6330375497176375
2021-04-28 00:00:00+00:00,55011.97,56428.0,53813.16,54846.22,55130.459015,3020242787.5066776,1830042,26762.033422,1466278915.015322,-0.0030129806294884043,-0.003017528793609614,0.047532200719225225,2614.8399999999965,3880.2278571428574,0.6216031473168866
2021-04-29 00:00:00+00:00,54846.23,55195.84,52330.94,53555.0,52486.019455,2823220335.476041,1763676,25339.743902,1362821167.9325397,-0.023542552248814963,-0.023824105906546933,0.05223514036154167,2864.899999999994,3957.720714285714,0.6218369553052625
2021-04-30 00:00:00+00:00,53555.0,57963.0,53013.01,57694.27,68578.910045,3808187372.73938,2267648,35634.129087,1978866536.224178,0.07729007562319112,0.07444869860711911,0.09242815796844361,4949.989999999998,4059.8192857142853,0.6814499025137128
2021-05-01 00:00:00+00:00,57697.25,58458.07,56956.14,57800.37,42600.351836,2460342954.8425207,1743013,20574.810226,1188354972.0137234,0.0018390041160067927,0.001837315218214286,0.02603256787892455,1501.9300000000003,3958.161428571428,0.6814784437510011
2021-05-02 00:00:00+00:00,57797.35,57911.02,56035.25,56578.21,36812.878863,2089763230.4396267,1371638,18172.891836,1031569632.439158,-0.021144501324126486,-0.021371248289668188,0.03245256042478615,1875.7699999999968,3408.7378571428567,0.6852973125421059
2021-05-03 00:00:00+00:00,56578.21,58981.44,56435.0,57169.39,57649.931286,3337604542.627381,2102128,28536.055533,1652286174.1582646,0.010448898966580966,0.01039468653491582,0.04500743307361619,2546.4400000000023,3354.5385714285717,0.6767643370896047
2021-05-04 00:00:00+00:00,57169.39,57200.0,53046.69,53200.01,85324.625903,4705402064.300975,2492629,41029.688246,2262794503.8147497,-0.06943191102791191,-0.07196003096966841,0.07264919216384848,4153.309999999998,3383.6121428571428,0.715330708868004
2021-05-05 00:00:00+00:00,53205.05,58069.82,52900.0,57436.11,77263.923439,4327994296.151437,2378119,38729.475016,2170539511.777277,0.07962592488234499,0.07661461528794256,0.09717704940281026,5169.82,3522.7499999999995,0.768324204520678
2021-05-06 00:00:00+00:00,57436.11,58360.0,55200.0,56393.68,70181.671908,3992289527.7370977,2459881,34248.899643,1949210281.6920164,-0.0181493837239326,-0.018316104117849008,0.055017653528416186,3160.0,3389.787142857142,0.7679871661810769
2021-05-07 00:00:00+00:00,56393.68,58650.0,55241.63,57314.75,74542.747829,4239374487.474772,2361692,36877.602566,2097609397.2297568,0.016332858575641707,0.016200912209964002,0.06043886478059248,3408.3700000000026,3302.395714285714,0.7594225968943116
2021-05-08 00:00:00+00:00,57315.49,59500.0,56900.0,58862.05,69709.906028,4079553831.988064,2311378,34329.699156,2009442622.5889049,0.026996541030014143,0.02663856290765665,0.045363540798834506,2600.0,3308.8899999999994,0.7537479611555098
2021-05-09 00:00:00+00:00,58866.53,59300.0,56235.66,58240.84,69806.11991,4043552701.5066,2170139,34301.050457,1987959541.9401813,-0.010553658936445554,-0.010609743743877686,0.05205968871284633,3064.3399999999965,3267.920714285713,0.7548599057318387
2021-05-10 00:00:00+00:00,58240.83,59500.0,53400.0,55816.14,89586.34925,5131782639.966137,2575419,43057.977029,2468201497.967572,-0.04163229788581346,-0.042523751986188074,0.10473750035198669,6100.0,3303.407857142856,0.7623266528166843
2021-05-11 00:00:00+00:00,55816.14,56862.43,54370.0,56670.02,64329.54055,3583030654.763019,1911480,30880.828339,1720075588.2236335,0.01529808403089139,0.015182248226727424,0.04465428816826102,2492.4300000000003,3321.5814285714273,0.7643808774340979
2021-05-12 00:00:00+00:00,56670.02,58000.01,48600.0,49631.32,99842.789836,5476115093.110468,2676826,48299.826001,2654897646.092577,-0.12420500292747383,-0.13262323703977863,0.16587271365000406,9400.010000000002,3806.236428571428,0.8767210653936373
2021-05-13 00:00:00+00:00,49537.15,51367.19,46000.0,49670.97,147332.002121,7303694688.601401,3570506,71742.003359,3558735468.004596,0.0007988907004690127,0.0007985717571479256,0.10814118987768212,5367.190000000002,3984.9714285714285,0.8429532656978419
2021-05-14 00:00:00+00:00,49671.92,51483.0,48799.75,49841.45,80082.204306,4015904915.4079113,2095860,37184.128863,1864162620.5027144,0.0034321858421528795,0.003426309334663813,0.05402048721818801,2683.25,3823.0614285714287,0.8437171879627506
2021-05-15 00:00:00+00:00,49844.16,50700.0,46555.0,46762.99,89437.449359,4350775846.517358,2286791,42257.918463,2056302844.8610208,-0.061765056995733425,-0.0637548890528592,0.08316371213116794,4145.0,4011.852142857143,0.8642014315703136
2021-05-16 00:00:00+00:00,46762.99,49795.89,43825.39,46431.5,114269.812775,5367497608.115901,2661295,53797.590877,2528671396.10802,-0.007088725507072957,-0.007113969892818872,0.127675753838666,5970.5,4304.332857142857,0.8612161630688838
2021-05-17 00:00:00+00:00,46426.83,46686.0,42001.0,43538.04,166657.172736,7346755531.933858,3216821,80610.146581,3555755756.3229213,-0.062316746174472026,-0.06434306949225999,0.10090132776240268,4685.0,4457.087142857143,0.8806436428595327
2021-05-18 00:00:00+00:00,43538.02,45799.29,42250.02,42849.78,116979.860784,5146670282.547901,2561165,55703.00041,2450848779.21598,-0.015808244927883797,-0.015934527874399862,0.08152112497484967,3549.270000000004,4413.941428571429,0.8587304787607173
2021-05-19 00:00:00+00:00,42849.78,43584.9,30000.0,36690.09,354347.243161,13477694934.871796,6331062,168271.347308,6410032516.523526,-0.1437507963868193,-0.15519381949293098,0.31703546669317795,13584.900000000001,5015.018571428572,0.980709003711117
2021-05-20 00:00:00+00:00,36671.23,42451.67,34850.0,40526.64,203017.596923,8019897067.176221,4269898,100167.126413,3959645913.2324944,0.10456638291157105,0.09945284430064305,0.2071859185954572,7601.669999999998,5332.280714285715,1.0591488826213413
2021-05-21 00:00:00+00:00,40525.39,42200.0,33488.0,37252.01,202100.888258,7713346610.274128,3993336,94002.431409,3591749386.7876506,-0.08080191202626219,-0.08425363254795037,0.21496970881375807,8712.0,5711.111428571428,1.0806826361662414
2021-05-22 00:00:00+00:00,37263.35,38829.0,35200.62,37449.73,126542.243689,4730567647.6744,2716691,63310.452012,2367081500.5300574,0.005307633064632,0.005293597223083424,0.09740091876921533,3628.3799999999974,5784.567142857143,1.0770772630908407
2021-05-23 00:00:00+00:00,37458.51,38270.64,31111.01,34655.25,217136.046593,7431242463.203841,4082004,104637.659409,3584259319.7463818,-0.07461949658916112,-0.07755027101425505,0.19117974949352107,7159.630000000001,6077.087857142857,1.1010674008765744
