datetime_utc,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,ret_1bar,logret_1bar,range,true_range,atr_14,vol_30,ret_1d,logret_1d
2017-10-05 00:00:00+00:00,4208.59,4355.0,4110.0,4292.43,779.138638,3295532.82397779,9158,351.042019,1483036.83360606,0.019921161244027097,0.01972533141091759,0.05821427128800857,245.0,242.82857142857128,1.1833122269820753,0.019921161244027097,0.01972533141091759
2017-10-06 00:00:00+00:00,4318.99,4417.0,4292.0,4369.0,506.529176,2212035.12414239,6546,226.148177,988106.60264063,0.017838380590947223,0.01768114382587882,0.02912103400637867,125.0,234.29642857142844,1.1672810578505295,0.017838380590947223,0.01768114382587882
2017-10-07 00:00:00+00:00,4369.0,4479.5,4312.56,4423.0,297.5975,1302533.21459281,4804,145.313076,637146.85809303,0.012359807736324058,0.012284048916891166,0.03821011673151742,166.9399999999996,226.62928571428554,1.1667986749945805,0.012359807736324058,0.012284048916891166
2017-10-08 00:00:00+00:00,4425.0,4658.0,4425.0,4640.0,518.462004,2347356.46944654,7580,280.094854,1268660.82999198,0.04906172281257071,0.04789616735197377,0.052679177029165726,235.0,231.46999999999986,1.1352385367225228,0.04906172281257071,0.04789616735197377
2017-10-09 00:00:00+00:00,4640.0,4889.98,4550.0,4786.95,646.463145,3040508.90436387,10372,350.756559,1654274.63749423,0.03167025862068962,0.031179099162571333,0.07327155172413784,339.97999999999956,232.45571428571412,1.1385351672573378,0.03167025862068962,0.031179099162571333
2017-10-10 00:00:00+00:00,4786.95,4960.0,4680.59,4783.06,1043.221773,5044283.86347582,11967,678.832674,3289613.76073974,-0.0008126259935865576,-0.0008129563530729911,0.05836910767816665,279.40999999999985,243.34642857142845,1.1314927881608168,-0.0008126259935865576,-0.0008129563530729911
2017-10-11 00:00:00+00:00,4783.06,4881.61,4710.0,4821.43,753.429396,3609240.90903919,5895,540.087975,2586977.71897445,0.008022061190952945,0.007990055511815086,0.03587870526399411,171.60999999999967,228.66642857142844,1.1306444892826064,0.008022061190952945,0.007990055511815086
2017-10-12 00:00:00+00:00,4821.43,5439.99,4810.16,5430.0,1276.701482,6659759.29119366,8030,796.594719,4149667.59915114,0.1262218885268478,0.11886856938636647,0.13063136870181666,629.8299999999999,259.4399999999999,1.203311879925091,0.1262218885268478,0.11886856938636647
2017-10-13 00:00:00+00:00,5439.99,5846.17,5379.84,5649.98,1879.82762,10597340.30104987,11663,878.638077,4945786.36371635,0.04051197053406996,0.039712871383231985,0.08588029465930017,466.3299999999999,270.4742857142856,1.1852144255908639,0.04051197053406996,0.039712871383231985
2017-10-14 00:00:00+00:00,5650.0,5900.0,5580.01,5869.99,970.759046,5533972.4859947,6259,433.794904,2472775.20446234,0.038939960849418975,0.038200924931965474,0.0566355987100839,319.9899999999998,276.05214285714277,0.926668435772286,0.038939960849418975,0.038200924931965474
2017-10-15 00:00:00+00:00,5855.03,5922.3,5400.01,5709.99,1343.523375,7553650.20132813,7452,601.422361,3384776.70651666,-0.027257286639329914,-0.027635657908140487,0.08897630149284752,522.29,301.46714285714273,0.7951521321049375,-0.027257286639329914,-0.027635657908140487
2017-10-16 00:00:00+00:00,5710.0,5788.91,5585.19,5760.02,1528.996462,8701914.79553535,9153,719.218538,4096285.84717841,0.008761836710747373,0.008723674571092133,0.03567782080178779,203.72000000000025,301.61642857142846,0.7944748720651985,0.008761836710747373,0.008723674571092133
2017-10-17 00:00:00+00:00,5760.0,5774.98,5508.63,5595.0,1429.869376,8041662.31881055,9755,688.766779,3874630.11789208,-0.028649206079145673,-0.029067605160104648,0.04624115888486489,266.34999999999945,300.17499999999984,0.8066555329584497,-0.028649206079145673,-0.029067605160104648
2017-10-18 00:00:00+00:00,5595.0,5596.0,5037.95,5512.06,2317.804373,12456909.97604373,14824,1039.622475,5582555.96464678,-0.014823949955317217,-0.014934922770700965,0.09974084003574624,558.0500000000002,323.53571428571416,0.7646235993705853,-0.014823949955317217,-0.014934922770700965
2017-10-19 00:00:00+00:00,5513.0,5710.0,5490.26,5683.9,1881.722107,10609368.77338359,11553,866.172234,4889254.26776489,0.031175277482465624,0.03069919784270958,0.03986531351255243,219.73999999999978,321.7314285714284,0.7521028567740691,0.031175277482465624,0.03069919784270958
2017-10-20 00:00:00+00:00,5683.31,6110.0,5600.0,6010.01,1972.97722,11486552.1888066,11656,833.037457,4827682.43818362,0.05737433804254133,0.055788795603346486,0.08972712398177309,510.0,349.2314285714284,0.7651576425554789,0.05737433804254133,0.055788795603346486
2017-10-21 00:00:00+00:00,6013.72,6171.0,5850.03,6024.97,1664.307693,10114821.44026351,10182,796.022575,4842552.09005084,0.0024891805504483333,0.0024860876719667857,0.05340590115490661,320.97000000000025,360.23357142857134,0.6956430547370751,0.0024891805504483333,0.0024860876719667857
2017-10-22 00:00:00+00:00,6003.27,6060.0,5720.03,5950.02,1362.092216,8035415.37335629,8846,559.072342,3298113.25431534,-0.012439895966286918,-0.01251791921478329,0.05642683698010119,339.97000000000025,367.73142857142847,0.6996236021486233,-0.012439895966286918,-0.01251791921478329
2017-10-23 00:00:00+00:00,5975.0,6080.0,5621.03,5915.93,1812.557715,10607190.98072695,10736,733.791079,4292971.67402233,-0.0057293925062437134,-0.005745868437010415,0.07713755584014848,458.97000000000025,376.23071428571427,0.6933115609577387,-0.0057293925062437134,-0.005745868437010415
2017-10-24 00:00:00+00:00,5909.47,5925.0,5450.0,5477.03,2580.418767,14564495.85056032,13075,1128.826117,6369508.22114772,-0.07418951880769387,-0.07708572922167356,0.08029168702131363,475.0,390.20142857142855,0.7438063030057159,-0.07418951880769387,-0.07708572922167356
2017-10-25 00:00:00+00:00,5506.92,5704.96,5286.98,5689.99,2282.813205,12544847.89154201,12026,1102.091326,6072831.20164732,0.038882386987108,0.03814550742970724,0.07631508317464036,417.9800000000005,407.79928571428576,0.7208068975131783,0.038882386987108,0.03814550742970724
2017-10-26 00:00:00+00:00,5670.1,5939.99,5650.0,5861.77,1972.965882,11417126.63602561,11429,779.739997,4524676.60186949,0.030189859736133196,0.02974311509579408,0.05096494018442911,289.9899999999998,383.52500000000003,0.7182682855209126,0.030189859736133196,0.02974311509579408
2017-10-27 00:00:00+00:00,5861.77,5980.0,5649.24,5768.83,1403.706416,8167069.73635031,8305,624.087409,3639525.74476665,-0.01585527920747498,-0.015982318768058335,0.05642664246464808,330.7600000000002,373.8414285714286,0.6852823433483143,-0.01585527920747498,-0.015982318768058335
2017-10-28 00:00:00+00:00,5768.79,5850.02,5630.03,5719.64,1276.754412,7308076.01911184,8556,522.437128,2992463.28829385,-0.00852685899913841,-0.008563420647035969,0.038134249059168096,219.9900000000007,366.69857142857154,0.6866186263809065,-0.00852685899913841,-0.008563420647035969
2017-10-29 00:00:00+00:00,5709.98,6189.88,5648.01,6169.98,1804.778173,10620967.62459168,10651,954.170196,5607341.71306722,0.07873572462602518,0.0757897300728061,0.09473848004419856,541.8699999999999,368.09714285714296,0.7244065768378175,0.07873572462602518,0.0757897300728061
2017-10-30 00:00:00+00:00,6133.01,6248.68,6030.0,6120.5,1473.687043,9030219.28673499,9027,568.13297,3484470.96871416,-0.008019474941571847,-0.008051803887525466,0.03544257842002734,218.6800000000003,369.1657142857144,0.7168965164470377,-0.008019474941571847,-0.008051803887525466
2017-10-31 00:00:00+00:00,6120.52,6498.01,6100.0,6463.0,1511.774925,9487640.8400991,12503,666.763568,4189144.86604943,0.05595948043460508,0.05444981374732727,0.06502900089861943,398.0100000000002,378.57000000000016,0.7316350812980671,0.05595948043460508,0.05444981374732727
2017-11-01 00:00:00+00:00,6463.0,6774.67,6338.02,6753.98,1675.615188,10951171.07254041,16775,681.762424,4456444.95893702,0.04502243540151629,0.04403835447006088,0.06756150394553607,436.64999999999964,369.89857142857153,0.7378989877877754,0.04502243540151629,0.04403835447006088
2017-11-02 00:00:00+00:00,6753.98,7300.0,6685.1,7019.98,2503.610803,17369001.33091877,20222,1152.043042,8002005.80575711,0.039384185324801146,0.03862840827999392,0.09104261487300816,614.8999999999996,398.1242857142858,0.7336696513298485,0.039384185324801146,0.03862840827999392
